Country,Year,co2-emissions,coal-lignite,electricity,natural-gas,oil-products
12,1990,-0.3489206093610774,-0.1950417688493847,-0.36403499153918006,-0.40673271389080884,-0.1027289469914658
12,1991,-0.33636887555508277,-0.19479776448249914,-0.35777298450332695,-0.3828904497636433,-0.09634217188924325
12,1992,-0.3331393413426261,-0.19430975574872808,-0.3554214475954576,-0.37564426547060104,-0.09722922398677415
12,1993,-0.31796105158427823,-0.1890564852616628,-0.34220554743167797,-0.35999909483789627,-0.0813106708910832
12,1994,-0.32072568210602925,-0.18601360727461952,-0.3364383703224341,-0.34678395772568643,-0.09168111632221726
12,1995,-0.3031937939622083,-0.19135299694999736,-0.2959367597807517,-0.29137443586265327,-0.07784310360073511
12,1996,-0.314530624015671,-0.19033391988829887,-0.2755786683753801,-0.26251351816956586,-0.09122952616347421
12,1997,-0.26102568840536144,-0.18993203034284034,-0.27878849435949227,-0.2549574802047336,-0.008394988474042674
12,1998,-0.22699690778167025,-0.18723362910904723,-0.2725527614790343,-0.24594122631418222,0.043570136221313296
12,1999,-0.21937420097822752,-0.19198453766428933,-0.24673840380326195,-0.18468169152568034,0.04036062045024696
12,2000,-0.19258957283547232,-0.1874202206837244,-0.22666057005543902,-0.05959352024477985,0.03368353738883247
12,2001,-0.2023788909472705,-0.19010426871946545,-0.21223167971758156,-0.026823444712121017,0.0029915348142631353
12,2002,-0.16777936577980815,-0.18864024251815215,-0.1728467207801946,0.09234212950577148,0.013039415846295057
12,2003,-0.16037760047313226,-0.18786516982333926,-0.12788288284722935,0.1573333265446127,0.0004594042813112747
12,2004,-0.13862124762517478,-0.18864024251815215,-0.10403470780019695,0.1500291981510703,0.044166880359652314
12,2005,-0.09706325514468965,-0.18945837480712135,-0.07339466358350842,0.2863910415101103,0.06743990175487224
12,2006,-0.07446474448464581,-0.19019038790777798,-0.0455528169164074,0.35101383052351426,0.08363263458980008
12,2007,-0.04967874714858379,-0.19024780069998634,-0.020228910141345254,0.44147280424101565,0.09043874341085541
12,2008,-0.026647312929522236,-0.190664043443497,0.003378418481231285,0.46854352404689104,0.12074366870650216
12,2009,-0.015289945555040419,-0.19169747370324752,0.03649699135686591,0.4496546490311561,0.15485485391155426
12,2010,-0.007895460106614188,-0.18205212461224243,0.06607293228004928,0.45164978950443413,0.16459629876443924
12,2011,0.017616656968635163,-0.1981994724208447,0.10506377888650842,0.5847105933521994,0.15795147214293487
12,2012,0.03833350578608891,-0.2000940945637207,0.12441469433506451,0.5876755514202533,0.19548183997846985
12,2013,0.04125326208290514,-0.20152941436892982,0.11274021128780261,0.5564266866305949,0.1945625314410287
12,2014,0.03998361937726394,-0.2009122268526899,0.1523879117791415,0.44857443081710074,0.23636687756466704
12,2015,0.05602170441829836,-0.2018595379241279,0.1854933475770785,0.47895167966780633,0.2505113264652963
12,2016,0.07779906261373457,-0.20023762654424163,0.22083208658360648,0.6112640771075275,0.22857694732635023
12,2017,0.09666476151096438,-0.16989496586212138,0.17411225926506277,0.7797049247194273,0.17626950116244702
12,2018,0.04883697972560592,-0.13013660725782952,0.2354361379574319,0.7089234890051104,0.12063731922411818
12,2019,0.07370622329640919,-0.14758665132163962,0.19484039587502036,0.9067702637407457,0.07306447331023641
12,2020,0.04439600805279992,-0.1771561052246937,0.19963891056023186,0.7834744843306346,0.1050437981451825
12,2021,0.12858050353313988,-0.1569196748230312,0.20231414506257,0.8563651531537988,0.20364917056373624
12,2022,0.09136672561207852,-0.16245270349332977,0.2649726676475224,0.6687840897925407,0.2189495773732078
12,2023,0.08294515640781498,-0.15600695964291164,0.29284388982131043,0.6861456410462757,0.20493668233023807
12,2024,0.10758144962133755,-0.14068509090953646,0.3368594161216284,0.7009474511774859,0.23504036494093147
13,1990,0.5075811270272468,0.23799401523488262,0.9257545387588061,0.08915324848321428,0.912332832323128
13,1991,0.589930385307888,0.2709372628431416,1.0288630825813223,0.17794482869352388,1.0017799401941534
13,1992,0.5532483868423815,0.21574250900457453,1.0686071216424438,0.18776477447482337,0.9914578794228848
13,1993,0.5014489687045993,0.12406045155875596,1.0699821357747916,0.19594896971292303,0.9467504537073272
13,1994,0.4789709463529062,0.12070645169099292,1.1008586473900368,0.1950194005103294,0.9358961616775399
13,1995,0.49990399816537834,0.14672151258275679,1.1212123597695094,0.21187805013036565,0.9721685283565763
13,1996,0.5471737884324029,0.1548663505133888,1.1925642077710419,0.2980938959703997,0.9908127506246805
13,1997,0.5171581483875837,0.1226198495084307,1.1813407643913976,0.2888555545948068,0.9932964964977671
13,1998,0.5831231760507573,0.1791385027299115,1.232527198127123,0.297233612366485,1.0515193705357047
13,1999,0.5720209505794059,0.14039320217754678,1.2663770683279236,0.3429189964574,1.036681408177006
13,2000,0.5656350488839079,0.12804856238692652,1.3073472346408201,0.3728844054627398,1.0089892545140866
13,2001,0.5786875952232479,0.08340982620596075,1.3556566483607728,0.4180220854187779,1.0582609664769398
13,2002,0.5597432678639167,0.0922087903429231,1.3469905561062603,0.4148148247974708,1.0061506878019877
13,2003,0.5781326652095219,0.09350278549869792,1.4238555977148832,0.46526444448207366,1.0138438487205739
13,2004,0.5808524471706136,0.08319909745288488,1.4751821602793824,0.4927411318740447,1.0147202561929343
13,2005,0.5881362319273991,0.10839219671604725,1.4856480321784664,0.5312558069012971,0.9958200468177026
13,2006,0.5575116580754611,0.08542361604252882,1.4653118359025905,0.4796561948722757,0.9876988751979479
13,2007,0.5289991089231612,0.09945135181165275,1.4739210008204138,0.4673696415176128,0.9546013324888544
13,2008,0.5171388755671193,0.07777634254064401,1.5285449698870104,0.4975810828257505,0.9158320270528081
13,2009,0.47966398869376453,0.028999666283778987,1.4704790864636443,0.48545846731566233,0.8649462834779474
13,2010,0.4870559354103904,0.04350443652960747,1.5762106667997802,0.5583440468772246,0.8311821291816692
13,2011,0.4531330094546614,0.018949719502869927,1.435779133481136,0.4409786883217756,0.8495571069458431
13,2012,0.46782611318346423,0.04768196878456171,1.497962198950057,0.4676530153217634,0.8220154134468849
13,2013,0.46719859995455787,0.05952775812654851,1.5201809997663602,0.4787535687351083,0.802762544414115
13,2014,0.36246142030792844,-0.004274185654669551,1.4086760284832294,0.3060770091867318,0.7750878576134068
13,2015,0.38228752353630174,-0.012126363707763634,1.4502575681180168,0.3631576898214371,0.7754831280280666
13,2016,0.38941089513866556,-0.022752957883179856,1.486545574842869,0.4503121225720842,0.7557314292803051
13,2017,0.4063997734409302,0.0034496519705706523,1.4698615387152352,0.44800712408110377,0.7649623514587311
13,2018,0.385855612310773,-0.020385890066009618,1.4625646846579101,0.40063012855883867,0.7204816240028623
13,2019,0.364336370557534,-0.057835763221677064,1.4394349720111332,0.4175300432940417,0.7098374504226502
13,2020,0.259019188456795,-0.08790559499274112,1.351496074547582,0.34850438851431953,0.5855993367472447
13,2021,0.33727388245813944,-0.05313480950152458,1.4459832184539134,0.4026769148876641,0.669673747473945
13,2022,0.31036069894931373,-0.07777800206858373,1.3718478207444262,0.3174419180625222,0.6389220866137618
13,2023,0.24111395965258917,-0.10664904389128538,1.297537437160007,0.21571489794784077,0.6000025951934934
13,2024,0.22221196742019275,-0.11370682828463849,1.3062429904741413,0.1653741026025199,0.5911906849709019
14,1990,2.3966814668959167,3.8226776410286445,1.616541495331394,1.0522823890702377,1.538898049359095
14,1991,2.3260700723635863,3.8226776410286445,1.6167779627299508,1.1396892710732307,1.6634562920723892
14,1992,2.176266376640966,3.8226776410286445,1.5941077456498025,1.1177666248919347,1.68082638496404
14,1993,2.1561440031108896,3.8226776410286445,1.5559489139641909,1.1735837489584875,1.7055832025951299
14,1994,2.1122850695851136,3.8226776410286445,1.546792370808968,1.2456160171243065,1.6786490752701004
14,1995,2.1075775280566043,3.729782825702672,1.5796613392083483,1.3629349646157978,1.6778426642723452
14,1996,2.1897519549389535,3.702870579355002,1.6106604635487711,1.5792492994124485,1.7115345157585644
14,1997,2.0968042923846504,3.528694520992878,1.6247565479182895,1.4735155580320363,1.6895356237397978
14,1998,2.0690975106293146,3.3445716963806547,1.6449000670546003,1.4897559498850423,1.6915839076740966
14,1999,1.9742751699582959,3.183804267954453,1.658803474284554,1.5035920999661772,1.6184101737377743
14,2000,1.9529349362678765,3.2960161882145473,1.7059174139340256,1.4699403054444724,1.5320758123180847
14,2001,2.017447537290683,3.365914901884114,1.7550763586784222,1.5624141411831975,1.5999272336692212
14,2002,1.9723351038873413,3.418275368378142,1.8114475590787986,1.5491674342870227,1.5248664979981514
14,2003,1.981835862232419,3.443683546961203,1.8387770597156934,1.530610380029812,1.4933035715460063
14,2004,1.9313524874078272,3.427325534494875,1.867919477074856,1.5378751511526683,1.4571602306266105
14,2005,1.8720617590625792,3.2885571694887967,1.8725831396575021,1.5618287805415878,1.4192589137321083
14,2006,1.9128614874341454,3.3116846195093523,1.8951701552455655,1.6029154190999448,1.4164042188000543
14,2007,1.8090056824179201,3.432639951932152,1.8994834957562756,1.5286868037458672,1.2170110354950616
14,2008,1.832876746635154,3.240108949507437,1.887997310822679,1.599506054715258,1.3173608200557398
14,2009,1.6680436074199223,3.031718351553667,1.7605983103373113,1.4503153684958554,1.22951040596027
14,2010,1.778779469198471,3.1256488587687548,1.905040479622358,1.626609613710533,1.249654552684199
14,2011,1.693552153790843,3.1822192880593194,1.874422330535165,1.4242867311877991,1.1970281709706836
14,2012,1.7527955820675558,3.3394066778620286,1.8670436718950167,1.4288008699819978,1.1931573981814578
14,2013,1.8037392193604285,3.337646645854356,1.8593103121570331,1.466962594525665,1.2249138632730643
14,2014,1.6886104985375445,3.2245624026472983,1.8084523053637471,1.2706940837041554,1.1800774117978658
14,2015,1.6943102121559417,3.2248294918505334,1.823883992632521,1.3210499268818063,1.179029077500784
14,2016,1.7185249925021797,3.1114057299840745,1.833522228636656,1.5034333568187062,1.180706412376115
14,2017,1.6600809401832342,2.979899993471181,1.8368809415013405,1.638036831220349,1.2077211808009198
14,2018,1.5984866671801,2.8861879633890797,1.7952407842258666,1.6314126573706311,1.1184514833494004
14,2019,1.454565097603732,2.256935995705266,1.7327696007479079,1.6512779581616401,1.144804994756046
14,2020,1.295159673506451,1.7951711659677483,1.6683059604858137,1.5895364236900846,1.0668089230531463
14,2021,1.3702533213044938,2.1287683807917097,1.7439755280239555,1.729431296872217,1.0253110131086551
14,2022,1.3458206151909349,2.2436212515322445,1.6452416310747378,1.4561470889955093,1.0133438739019653
14,2023,1.1477638553172302,1.7122151924075584,1.5391258656593874,1.2928877857442782,0.9220262150805467
14,2024,1.1028356957390097,1.5216549730829332,1.5437520864094145,1.3042741924882544,0.9331217836556203
15,1990,1.1378427246092124,3.3390094946588125,0.4576559378484942,-0.2664839329070534,0.4685783483027619
15,1991,1.2709687886224497,3.6148748841493767,0.5455937843458291,-0.23161964342292035,0.5122874799850772
15,1992,1.3557367470613186,3.755781871391104,0.6139880382550432,-0.17948256320942696,0.5650428698765984
15,1993,1.4442102314214307,3.8226776410286445,0.6937449885674963,-0.18324432315123548,0.5825710216680271
15,1994,1.5544431002272565,3.8226776410286445,0.7983669237407759,-0.15491700897211053,0.6416146386666199
15,1995,1.6548535879404633,3.8226776410286445,0.8925764111309422,-0.08027429917276621,0.6820529005318261
15,1996,1.8402003332657833,3.8226776410286445,0.9307571379460496,-0.07163461325530289,0.8183216989990614
15,1997,1.9833436978555326,3.8226776410286445,1.0035698289875545,0.006193962364821364,0.889660132928995
15,1998,2.013491528888991,3.8226776410286445,1.0797999118407937,0.02568680745132963,0.9481136047629658
15,1999,2.1258400127756274,3.8226776410286445,1.0876734004075517,0.06182251274293161,1.0279305507406333
15,2000,2.3731523936195758,3.8226776410286445,1.1398319778928994,0.08885270841197565,1.2999409418339587
15,2001,2.3928462614082133,3.8226776410286445,1.2063800344830116,0.0954372652240242,1.24919517972164
15,2002,2.5423804226646216,3.8226776410286445,1.2479982966289895,0.14304337500660858,1.3156192623975675
15,2003,2.702415491609789,3.8226776410286445,1.3547852222068324,0.1684095982919575,1.4616456984036383
15,2004,2.8716330828140197,3.8226776410286445,1.4832220518303103,0.19298723899017478,1.5189022476815373
15,2005,3.026821432161999,3.8226776410286445,1.587858875691647,0.17856927157723634,1.413079874439711
15,2006,3.29235882168047,3.8226776410286445,1.8121525822485698,0.17305251780379818,1.5462905086418577
15,2007,3.6685784069222502,3.8226776410286445,2.0411230884658353,0.2131707935962212,1.9569581545433972
15,2008,3.6685784069222502,3.8226776410286445,2.275904562051337,0.30101314973224147,1.948622968473585
15,2009,3.6685784069222502,3.8226776410286445,2.497351901773781,0.6420275115941099,2.0599717277581493
15,2010,3.6685784069222502,3.8226776410286445,2.5509862109871584,0.6943881721383336,2.1170949750320416
15,2011,3.6685784069222502,3.8226776410286445,2.8934742055893343,0.9170127440190641,2.2075967151162605
15,2012,3.6685784069222502,3.8226776410286445,2.948330263028588,0.7360902006245793,2.36290454505168
15,2013,3.6685784069222502,3.8226776410286445,3.4392322034063834,0.6936152269053488,2.185971411011927
15,2014,3.6685784069222502,3.8226776410286445,3.696254749533912,0.6420998995113218,2.294187402920814
15,2015,3.6685784069222502,3.8226776410286445,3.716784138579652,0.6585926060610543,2.7439158045769734
15,2016,3.6685784069222502,3.8226776410286445,3.716784138579652,0.7429984777006835,2.8446038917118375
15,2017,3.6685784069222502,3.8226776410286445,3.716784138579652,0.8135771293070219,3.0115051005339053
15,2018,3.6685784069222502,3.8226776410286445,3.716784138579652,0.8604549198688625,3.1441970827113424
15,2019,3.6685784069222502,3.8226776410286445,3.716784138579652,0.8637018819921908,3.188781351787554
15,2020,3.6685784069222502,3.8226776410286445,3.716784138579652,0.8657767380548103,2.872514263871292
15,2021,3.6685784069222502,3.8226776410286445,3.716784138579652,0.9830811638774788,3.118664217822074
15,2022,3.6685784069222502,3.8226776410286445,3.716784138579652,0.9272724398387647,3.323446506060959
15,2023,3.6685784069222502,3.8226776410286445,3.716784138579652,1.111658367584093,3.5102672265289616
15,2024,3.6685784069222502,3.8226776410286445,3.716784138579652,1.226375961079293,3.591929225827021
16,1990,-0.15963788830975864,-0.13767203623517726,-0.316089036968861,-0.19873864840584318,0.13596538340326592
16,1991,-0.14035598394957371,-0.12870128745262044,-0.3046072310611638,-0.22422188373434013,0.16085706548090856
16,1992,-0.0899362950373908,-0.10643947727382741,-0.2509816798995848,-0.17608685052764636,0.20716870099380932
16,1993,-0.05799071382014609,-0.11741967378367697,-0.2711208200099965,-0.1375861871744443,0.251784285515042
16,1994,-0.023016586255035044,-0.047447833279733696,-0.28227419897525385,0.017202531678989948,0.2564275508321918
16,1995,0.0020040127945956843,-0.10457356152705559,-0.26397862876840456,0.03504853132556427,0.29123020873627026
16,1996,0.10229766673576414,-0.06287752118573144,-0.2408617510465382,0.31650601618073115,0.3264679270188265
16,1997,0.16003791007196586,0.00395096894480394,-0.22071385288432813,0.3172635903080629,0.3572649691108387
16,1998,0.19728620696849633,0.02438992297098144,-0.19397114171792584,0.522242141285178,0.3741312825517011
16,1999,0.2282315244594811,0.07982197384815659,-0.17539531385352783,0.3727352203393832,0.384580115510033
16,2000,0.2824859507628291,0.11293480175433034,-0.1430124173289585,0.3163612463394718,0.4866093246712693
16,2001,0.29808546519214935,0.18128473087838734,-0.11948391117256753,0.3215993788360895,0.4923539846921315
16,2002,0.31468054967064707,0.2120292811059661,-0.10823857266342703,0.2641798294440985,0.50715969061092
16,2003,0.35320699613958295,0.23100420893083035,-0.09373085985938398,0.32788941989595755,0.5361421018702481
16,2004,0.42829177185001543,0.3103773941588932,-0.05144260675082873,0.3053577017768467,0.6205894615551903
16,2005,0.44910655610642536,0.38156925649726425,-0.02107844116578968,0.2765552655729977,0.6273633139363355
16,2006,0.4848098862167583,0.5303975670993951,0.003352144325836096,0.28210865488312065,0.5609795606011135
16,2007,0.5789007389183664,0.6514380862726779,0.04116941199131016,0.24213633829777104,0.6384480027985466
16,2008,0.6943740401607561,0.8681857300573028,0.07519882225397796,0.28983336297508316,0.6088201255370275
16,2009,0.7530758944085195,0.9702656746037736,0.0995637223571157,0.35402387400866825,0.5855496410915856
16,2010,0.8173621300841066,1.0607769415202593,0.15525179471721698,0.2999688418996875,0.6077748199226919
16,2011,0.9158797168680126,0.9146900917460776,0.2102873922183376,0.4234629793101555,0.76388377091137
16,2012,0.9865509880057766,0.9724186543115874,0.2721367540186105,0.42496178943813223,0.8146284913240107
16,2013,0.9692726084655365,0.9170870758207769,0.37274925307858414,0.60223965674288,0.7930553982954971
16,2014,0.8939300295581418,0.8435987017940711,0.3788273410266709,0.6365277730446915,0.7265201459099023
16,2015,0.9609922658441609,0.9387761933972915,0.4419378622859128,0.8106941028546131,0.7280353504761597
16,2016,0.9181144074447363,1.0204875145880397,0.4551362463460957,0.5030812313362016,0.6890377824068625
16,2017,1.0140205237122146,1.1247778516345326,0.5814974176933536,0.46947611587033367,0.7681574837492379
16,2018,1.2743676318880572,1.5913285543177482,0.6128468641057122,0.5127814844258661,0.7734400611555273
16,2019,1.3797098751979795,1.8272413345078233,0.6404172111670628,0.5731524627212512,0.7422309448791892
16,2020,1.3522022111156922,1.8556913198302907,0.6058739465420728,0.4952966101700426,0.6643758052083816
16,2021,1.3046943619769045,1.8000276138998095,0.642251191003906,0.42975318646440075,0.6385719821417315
16,2022,1.827571195962406,2.6585613572269216,0.7983421734863936,0.4073163113879837,0.8070105465901625
16,2023,1.950369538243366,2.8842005510686053,0.8624416963397882,0.43933182137080873,0.8448040815136665
16,2024,2.167961046991235,3.2356108014371943,0.94581319488962,0.5276475460608774,0.8676060386273791
17,1990,-0.025593153731170853,-0.1947288772470736,-0.2619905510101686,-0.06832187859776255,0.35189312121379007
17,1991,0.03643503288722377,-0.18850363276286586,-0.24276662731268936,0.05074976390649093,0.39761701656514187
17,1992,0.08240706894412814,-0.19079078029835797,-0.22196187526559955,0.08831403207747547,0.46519497643784957
17,1993,0.08807292819853169,-0.18629788264050526,-0.20822925004571458,0.189739263994018,0.46537147270723683
17,1994,0.1792762115775272,-0.18598765974504788,-0.19160646773235887,0.347548714953752,0.5353517537960107
17,1995,0.19925524335681638,-0.18742592498348354,-0.1809829509009045,0.44880255143373365,0.5203685721612789
17,1996,0.21946377499550432,-0.1861999850358457,-0.15039107596910717,0.4421291084749645,0.5704143733855401
17,1997,0.2579103030306209,-0.18548608328718047,-0.13476671156076864,0.5576417033908426,0.588881054641264
17,1998,0.26467162567009,-0.18189317140335076,-0.114496200673381,0.655390777669829,0.5750276319606344
17,1999,0.33583935188073877,-0.1869982148881372,-0.07719565806401228,0.8534690069988096,0.5966067984819456
17,2000,0.3755104317159074,-0.18503005353671448,-0.05310663659252396,0.9296112772039973,0.6280729556143602
17,2001,0.4129792022503722,-0.1854871131472558,-0.021428763237725516,1.023252350539075,0.661393858041612
17,2002,0.4795270260819802,-0.18708213381928737,0.015674723206179287,1.2235599438383253,0.6737476174521648
17,2003,0.5217699691194796,-0.18436134878022165,0.06303826733190507,1.4062979769570898,0.6707482909120115
17,2004,0.6046886976816785,-0.18387482596909593,0.07868014784384034,1.6582059604430976,0.7186314088442357
17,2005,0.7189452045261373,-0.1789210674759142,0.11124696345617605,1.7941496018372327,0.8441878577198043
17,2006,0.8259184953139707,-0.17945015809868542,0.16131718349019625,2.033387992491812,0.9521034718990122
17,2007,0.9089808317615196,-0.1771938448477782,0.19636208985888787,2.368172265094229,0.9813760372003135
17,2008,0.9418799073140964,-0.18579139152421933,0.23873660977765737,2.4965394075955425,1.0109115684412007
17,2009,1.0015444950233319,-0.1842305805077376,0.2732818692912508,2.672524785951041,1.0378688637944804
17,2010,0.9937201911876213,-0.18643520451626844,0.33409953258967245,2.8728845893670876,0.8721571881646926
17,2011,1.0321323771093143,-0.18254575672862117,0.3496770414208897,3.0717591723980395,0.8695017656056507
17,2012,1.054733884786625,-0.1865786861653997,0.39388068045775404,3.0481012431479724,0.9226022954454662
17,2013,1.091225513172796,-0.18286393294623018,0.42179872217550113,3.0744962635878994,0.9632058966370443
17,2014,1.1955387754082356,-0.17770790134209052,0.49172300773389505,3.5611495859438578,1.0001561901378728
17,2015,1.1748416308410745,-0.17906429427327686,0.5417271044768373,3.621502293173357,0.8083949973869018
17,2016,1.1827513948710695,-0.17780668237707217,0.5763783364171912,3.621502293173357,0.8039579211570257
17,2017,1.2543354129606323,-0.17355425899635915,0.6266232795845892,3.621502293173357,0.8868257187389984
17,2018,1.2184862714566895,-0.17236003551635876,0.6579003713520153,3.621502293173357,0.8048069898320644
17,2019,1.3946509408278454,-0.1694411135220795,0.7262718105362945,3.621502293173357,0.9052180777567919
17,2020,1.4561370580529527,-0.16960304053492695,0.7848165273046597,3.621502293173357,0.8367719444230304
17,2021,1.5860343286667689,-0.1615502590401059,0.8552135943942613,3.621502293173357,0.9004453020101367
17,2022,1.6137682191141303,-0.16236941181366726,0.9051172888313861,3.621502293173357,0.8923261625460962
17,2023,1.6787251580743827,-0.17056509466552386,0.9718088676659808,3.621502293173357,0.9257032618504906
17,2024,1.7395014491988707,-0.17056509466552386,1.0433032679234038,3.621502293173357,0.9476435874617813
18,1990,0.6465097588187226,0.11278085077940612,0.46826018696599203,0.5343348737226341,1.035649202099879
18,1991,0.646211291480718,0.09396984070507067,0.4897568251051552,0.6000965742570372,1.018085570568767
18,1992,0.640636346979464,0.05528114184142255,0.5089457165954409,0.5889546156840758,1.0555030408646162
18,1993,0.6266741822185224,0.02111179053213917,0.5128649447752232,0.6195685409391561,1.041374720183942
18,1994,0.6154157803299983,0.031236437828274243,0.5461061303760353,0.5828807529962805,1.0244723456709894
18,1995,0.6858715178512345,0.047686531178428665,0.5763651993394936,0.6960810268832686,1.077389035343697
18,1996,0.6781183886832267,0.02753308673091809,0.5872645948025974,0.7377801408551908,1.0660992813751218
18,1997,0.6856103819472378,0.030335858630673215,0.6210706747444062,0.7794084808065767,1.0708732344818337
18,1998,0.7172644184243168,0.04068348569141552,0.6523150245351841,0.882437269531154,1.0684701297085226
18,1999,0.7365437885417682,0.040422898926197534,0.6806692172324911,1.0081463843441831,1.0324074298889023
18,2000,0.7425641557611907,0.05674346670704219,0.7333707939293393,1.0752766438879082,1.0018605812939292
18,2001,0.7423657119123687,0.07503114893691173,0.7603981417791894,1.0797738182293095,0.9828776664067677
18,2002,0.7664016460395674,0.08623516387031832,0.7843470344219033,1.068601462224575,1.0150050805573416
18,2003,0.8161499575564414,0.11111239933274532,0.8230050750600235,1.2360394588826413,1.000199374638553
18,2004,0.8405223799776961,0.15196874889668005,0.8435952548380526,1.303902330362137,0.9714105020186863
18,2005,0.8514989102421365,0.14808578378390105,0.867044938528258,1.4349990951950171,0.9245580230490994
18,2006,0.8335828125445203,0.15198985365406975,0.9008553974959658,1.3936958487069127,0.9187679920852159
18,2007,0.8102393454415392,0.1543007185404564,0.9069334854440527,1.4032915145953235,0.8727864369932047
18,2008,0.7738672381774054,0.14426783310204483,0.9072925655677869,1.402967667334121,0.8166924879893411
18,2009,0.6355995315003106,0.0725305492376944,0.8235612113492218,1.2439889499269912,0.7084237474307052
18,2010,0.6508862427667057,0.10007433629965691,0.8672113415124274,1.3615704556076822,0.6891989092442171
18,2011,0.6335458180450997,0.13699076168963475,0.8843245747264933,1.2415088622641235,0.6529104143452256
18,2012,0.5771082878201348,0.14815754977416154,0.8555587535946615,1.171928438593267,0.5615117918596321
18,2013,0.4908803374564524,0.10053363863732381,0.8120618893379276,1.0596076885929848,0.4751774304399422
18,2014,0.4364901821623038,0.09565355129961291,0.784894412659303,0.8705444974192993,0.4811287436033768
18,2015,0.4671322246308001,0.07673603626695703,0.8115845755149151,1.0005970257609058,0.4893057511206162
18,2016,0.455190836102765,0.04362320836078328,0.8042672232373552,1.0792163174782048,0.4558074382738582
18,2017,0.4443918625565246,0.011854049680162316,0.8321682524394839,1.1776108975242516,0.44760988340439595
18,2018,0.431259407144453,-0.006013423032503052,0.8390102833508153,1.1204688730121735,0.4515735386123432
18,2019,0.4072242352779042,-0.05720226667593467,0.8318312863965408,1.1616241125695366,0.43598990413224004
18,2020,0.3022579980393871,-0.09784294507088469,0.7530567968187278,1.0874487800422006,0.3151279752529171
18,2021,0.4004860457954583,-0.08614646693732934,0.827817891643822,1.2063378784354613,0.40620630741842223
18,2022,0.41450241069137417,-0.04450064009900939,0.8057752896926246,1.0286819823247528,0.46538193992198773
18,2023,0.3368572479514654,-0.10787218863732,0.768634901197467,0.8666617899730272,0.4425068500977202
18,2024,0.31456577029416627,-0.16409478035150096,0.7941011508960418,0.8702245399810653,0.4428025630417549
19,1990,2.6052751451219884,1.5382289957813382,2.903348908992026,0.7918666813371854,3.130656589608464
19,1991,2.6396970634801065,1.547410986857187,3.006115888794405,0.8880853956505791,3.1608486173644246
19,1992,2.675946933342806,1.5357213575461148,3.040609475802388,0.9041703389158836,3.2202811078989955
19,1993,2.6572285912815143,1.5738663467685174,3.0733251782952964,0.9389581230042144,3.198749934258927
19,1994,2.8165677758388523,1.6284768910036385,3.3051551884247385,1.0131613679680231,3.336791368854691
19,1995,2.849394466514209,1.6962146862927485,3.381306448811792,1.0700451345647504,3.4105134622694866
19,1996,2.892977998591258,1.745490130688193,3.4704896902748588,1.1390485713553113,3.4106102315892173
19,1997,2.867153481876428,1.7734140916595678,3.518313032120001,1.1953717955812215,3.3871436715545364
19,1998,2.75770833336753,1.6543088035138993,3.5598656088774905,1.2400169520904156,3.3057445454411094
19,1999,2.858772215568994,1.7739274591056116,3.6523024665836616,1.3487152060196042,3.4062556122013388
19,2000,2.9016697387958645,1.9121845803404698,3.716784138579652,1.4087090983495145,3.3350011364396743
19,2001,2.8711763331941356,1.972715929014069,3.716784138579652,1.4012439426624321,3.2433928470946642
19,2002,2.9890891341654293,2.077625442515239,3.716784138579652,1.4511596613329207,3.286632604794307
19,2003,3.0266314685061366,2.174661379582241,3.716784138579652,1.517947156411645,3.250553776754732
19,2004,3.015313340686486,2.2302332134582663,3.716784138579652,1.507063241215934,3.2150878210734506
19,2005,3.050810218710016,2.32395313659513,3.716784138579652,1.49264894599597,3.1713158321152894
19,2006,2.972175170221477,2.2973874145044184,3.716784138579652,1.6952493310782006,3.016275253686842
19,2007,3.0852919128841103,2.4059351407844742,3.716784138579652,1.8907676079258764,2.9482948065760644
19,2008,2.899068342024045,2.3122754262116967,3.716784138579652,1.840457252787577,2.667986343756298
19,2009,2.7304741580718277,2.2165235833044865,3.716784138579652,1.8135780567079656,2.581539084796922
19,2010,2.9043733850025193,2.430343778617101,3.716784138579652,1.9434671300570927,2.5825712908740495
19,2011,3.078848717180378,2.353558205996107,3.716784138579652,2.3576115702795413,2.6225047634828953
19,2012,3.2130403009821347,2.4730012055090302,3.716784138579652,2.4690070150289176,2.650729148404333
19,2013,3.227309872494176,2.6379700910332233,3.716784138579652,2.459842543732372,2.5959738416567433
19,2014,3.090928525260642,2.6067767953102834,3.716784138579652,2.483564648069493,2.425595326050989
19,2015,2.9806145634369434,2.573105045483579,3.716784138579652,2.3375589141500748,2.3666950667749367
19,2016,2.9588123237360198,2.542567359918877,3.716784138579652,2.402323211139572,2.302069289414822
19,2017,2.9221929952816508,2.5674347986164157,3.716784138579652,2.3291641388925974,2.2686762938443703
19,2018,2.806379793855164,2.483373919529514,3.716784138579652,2.2094330289631703,2.164426108954409
19,2019,2.6974144689430526,2.4418410097000933,3.6353432261943666,2.0910928539962543,2.0854450223459713
19,2020,2.5302962986686177,2.260411808661338,3.5711071069809175,2.077913949025407,1.8992245949457525
19,2021,2.5628929359622243,2.3960550686101834,3.6165122281117967,1.9458059482681356,1.925518367425684
19,2022,2.4712993302682347,2.2680460121618378,3.542294745561829,1.8325455162263895,1.8867499006570756
19,2023,2.2823501156558157,2.034875179552458,3.502111077005245,1.728338203614728,1.7925890777009161
